Order_ID,Customer_ID,Restaurant_ID,Delivery_Partner_ID,Order_Date,Order_Value,Status,Delivery_Time_Min,Customer_Rating
500887,CUST1511,REST317,DP338,2024-01-29,341.34,Delivered,41.3,3.1
500551,CUST1316,REST221,DP363,2024-10-29,978.91,Delivered,58.1,3.4
504353,CUST1064,REST324,DP309,2024-12-19,413.86,Delivered,38.3,4.7
503761,CUST1343,REST243,DP472,2024-05-09,701.34,Cancelled,,
502562,CUST1404,REST212,DP360,2024-08-31,1228.08,Delivered,75.7,3.8
504749,CUST1087,REST210,DP482,2024-01-26,412.92,Delivered,18.2,3.2
504015,CUST1408,REST206,DP359,2024-04-30,587.67,Delayed,31.2,
501487,CUST1134,REST346,DP419,2024-07-17,137.34,Delivered,74.5,4.2
500853,CUST1473,REST268,DP452,2024-05-06,856.67,Delivered,47.7,3.9
503888,CUST1053,REST239,DP487,2024-02-29,235.4,Delivered,49.8,3.1
503167,CUST1518,REST293,DP333,2024-05-31,522.05,Delivered,69.2,3.3
504350,CUST1137,REST305,DP360,2024-08-04,823.05,Delivered,57.3,4.1
502177,CUST1088,REST223,DP435,2024-10-22,420.02,Delivered,26.4,3.8
501803,CUST1291,REST223,DP466,2024-02-29,513.6,Delivered,28.2,4.9
503813,CUST1176,REST215,DP464,2024-10-03,885.37,Delivered,24.7,
502940,CUST1735,REST239,DP409,2024-07-25,252.17,Delivered,40.5,3.9
501025,CUST1297,REST345,DP402,2024-03-07,140.73,Delayed,53.5,3.6
500864,CUST1065,REST231,DP360,2024-08-07,1012.13,Delivered,27.7,3.3
501994,CUST1400,REST236,DP410,2024-11-09,487.67,Delivered,47.6,3.2
503230,CUST1400,REST309,DP352,2024-06-02,577.66,Delayed,18.8,2.8
503998,CUST1570,REST221,DP479,2024-01-25,1230.65,Delivered,,3.0
504102,CUST1377,REST331,DP496,2024-06-09,585.85,Delivered,53.4,4.0
500497,CUST1150,REST302,DP449,2024-05-09,1229.86,Cancelled,,
502788,CUST1585,REST311,DP367,2024-02-17,1274.99,Delivered,23.2,4.0
502148,CUST1257,REST315,DP464,2024-03-21,1152.24,Delivered,23.0,2.7
504667,CUST1065,REST336,DP375,2024-05-29,725.51,Cancelled,,
504464,CUST1034,REST250,DP368,2024-02-16,920.66,Delivered,60.4,3.2
502114,CUST1503,REST224,DP330,2024-11-25,451.35,Cancelled,,
501663,CUST1274,REST321,DP378,2024-01-28,941.69,Delivered,41.8,4.8
501619,CUST1130,REST350,DP346,2024-05-27,826.43,Delivered,20.2,2.8
504768,CUST1058,REST328,DP347,2024-06-17,129.18,Delivered,,4.3
504307,CUST1192,REST339,DP390,2024-09-02,1386.76,Cancelled,,
500674,CUST1375,REST294,DP408,2024-11-22,1213.39,Delivered,35.2,
501654,CUST1545,REST325,DP393,2024-03-10,700.11,Delivered,74.9,2.5
503508,CUST1120,REST282,DP317,2024-02-26,642.42,Cancelled,,
503700,CUST1585,REST247,DP390,2024-02-26,1005.46,Delayed,58.1,4.2
503097,CUST1326,REST333,DP411,2024-12-08,874.33,Delivered,70.6,3.0
503390,CUST1586,REST329,DP360,2024-12-31,1218.47,Delivered,61.5,4.2
502019,CUST1713,REST331,DP400,2024-03-09,298.64,Delivered,19.2,2.7
502416,CUST1744,REST261,DP479,2024-08-08,531.33,Delivered,64.8,4.3
501494,CUST1242,REST345,DP356,2024-08-20,1199.69,Delivered,40.4,2.8
501103,CUST1516,REST333,DP319,2024-04-17,714.16,Delivered,56.4,
501879,CUST1636,REST303,DP478,2024-08-10,500.98,Delivered,68.2,3.3
504843,CUST1335,REST296,DP457,2024-01-16,121.97,Delivered,,
503704,CUST1004,REST317,DP420,2024-09-06,807.46,Delivered,76.6,4.5
501744,CUST1625,REST302,DP331,2024-02-29,451.38,Delivered,50.9,3.1
500692,CUST1510,REST343,DP423,2024-06-27,1163.37,Delivered,73.4,4.9
500536,CUST1273,REST317,DP335,2024-05-10,728.87,Delivered,42.6,2.7
501655,CUST1686,REST222,DP434,2024-07-13,370.11,Delivered,46.7,4.7
502181,CUST1043,REST234,DP309,2024-08-07,821.3,Delivered,51.3,3.1
503127,CUST1548,REST243,DP394,2024-01-16,200.43,Delivered,,
502271,CUST1033,REST261,DP389,2024-01-04,1373.32,Delivered,31.4,3.1
501582,CUST1706,REST232,DP464,2024-05-29,455.75,Delivered,63.1,4.8
504985,CUST1090,REST326,DP307,2024-05-24,952.81,Delivered,70.6,4.3
503405,CUST1741,REST213,DP479,2024-10-02,346.89,Cancelled,,
503928,CUST1508,REST314,DP334,2024-08-17,980.24,Delayed,27.4,
504154,CUST1071,REST217,DP344,2024-07-19,1258.25,Delivered,15.7,3.2
504414,CUST1008,REST257,DP382,2024-06-29,1253.85,Delivered,25.0,2.6
503383,CUST1152,REST204,DP359,2024-05-11,548.43,Delivered,73.7,
501581,CUST1071,REST269,DP371,2024-07-22,930.24,Delivered,57.5,3.8
502506,CUST1780,REST252,DP425,2024-11-13,776.54,Delivered,73.3,2.7
503204,CUST1056,REST275,DP365,2024-11-12,1025.2,Delivered,28.8,
504400,CUST1223,REST229,DP384,2024-01-04,1225.99,Delivered,76.0,3.2
504898,CUST1090,REST344,DP475,2024-04-07,574.47,Delivered,52.0,3.4
504629,CUST1563,REST335,DP386,2024-05-02,1071.73,Delivered,45.1,4.8
503172,CUST1209,REST343,DP349,2024-10-02,589.53,Delivered,60.9,4.9
501840,CUST1086,REST247,DP444,2024-10-03,621.21,Delivered,60.5,2.7
502826,CUST1233,REST222,DP352,2024-08-24,1095.06,Delivered,56.9,2.7
500433,CUST1111,REST259,DP307,2024-11-26,152.86,Delivered,25.8,4.9
502838,CUST1367,REST349,DP323,2024-11-17,1073.28,Cancelled,,
500733,CUST1092,REST288,DP331,2024-03-06,224.76,Delivered,,3.0
504249,CUST1200,REST342,DP441,2024-12-29,918.33,Delivered,69.8,
500579,CUST1133,REST284,DP497,2024-04-22,875.47,Delayed,,
501859,CUST1218,REST336,DP353,2024-05-22,507.33,Delivered,43.5,4.2
501500,CUST1134,REST269,DP396,2024-07-11,211.04,Delivered,46.3,3.2
503420,CUST1524,REST293,DP475,2024-03-09,,Delivered,24.4,2.9
503150,CUST1158,REST230,DP474,2024-08-14,507.58,Cancelled,,
504314,CUST1621,REST324,DP315,2024-01-16,250.93,Delivered,74.5,3.8
500273,CUST1721,REST207,DP496,2024-02-27,765.12,Delivered,78.2,3.9
504184,CUST1579,REST242,DP413,2024-05-19,989.75,Cancelled,,
502548,CUST1032,REST333,DP311,2024-01-26,320.98,Delivered,40.6,
500569,CUST1313,REST265,DP411,2024-03-15,206.71,Delivered,64.6,4.4
501131,CUST1109,REST224,DP404,2024-12-27,1338.3,Cancelled,,
502596,CUST1331,REST249,DP444,2024-04-23,1235.68,Delivered,79.1,5.0
501192,CUST1366,REST305,DP476,2024-11-21,1057.26,Delivered,79.4,
502706,CUST1243,REST300,DP496,2024-02-19,589.76,Delivered,68.9,4.2
503118,CUST1047,REST212,DP485,2024-12-20,1069.23,Delivered,77.5,5.0
501156,CUST1643,REST321,DP364,2024-09-03,745.89,Delivered,16.2,2.6
503474,CUST1517,REST350,DP425,2024-03-23,810.46,Delivered,77.4,4.0
502534,CUST1312,REST273,DP483,2024-05-26,176.39,Delivered,77.1,4.8
504176,CUST1727,REST279,DP418,2024-12-03,678.25,Cancelled,,
500590,CUST1395,REST249,DP459,2024-09-20,889.13,Cancelled,,
501549,CUST1017,REST314,DP493,2024-06-28,627.54,Delivered,39.7,
502527,CUST1040,REST227,DP436,2024-10-06,383.16,Delivered,30.6,3.8
502018,CUST1090,REST224,DP407,2024-08-17,1361.31,Delivered,58.3,2.9
501007,CUST1771,REST210,DP312,2024-12-21,719.93,Delivered,40.6,3.1
503062,CUST1197,REST312,DP348,2024-02-21,729.86,Cancelled,,
502769,CUST1705,REST319,DP436,2024-11-09,519.22,Cancelled,,
503199,CUST1539,REST350,DP330,2024-08-12,216.59,Delivered,61.1,4.4
504035,CUST1175,REST339,DP472,2024-06-08,1231.94,Delivered,36.8,2.7
500330,CUST1452,REST304,DP385,2024-06-25,289.89,Delivered,25.6,
500157,CUST1754,REST225,DP359,2024-03-21,350.04,Delivered,50.8,3.0
504010,CUST1048,REST341,DP358,2024-03-26,663.78,Delivered,37.7,4.5
501830,CUST1159,REST346,DP463,2024-04-17,194.2,Delivered,23.8,4.8
501925,CUST1136,REST280,DP465,2024-12-31,1373.3,Delivered,42.1,4.4
504348,CUST1404,REST305,DP338,2024-04-09,419.62,Delivered,33.7,3.3
501995,CUST1040,REST326,DP436,2024-02-21,303.37,Delivered,65.0,3.3
502340,CUST1325,REST319,DP362,2024-01-15,145.83,Delayed,57.7,2.8
501273,CUST1008,REST257,DP338,2024-09-12,668.23,Delivered,46.2,2.5
503831,CUST1075,REST212,DP485,2024-03-23,1185.1,Cancelled,,
501218,CUST1494,REST221,DP345,2024-03-10,770.91,Delivered,58.6,3.8
502589,CUST1285,REST323,DP330,2024-06-28,1313.89,Delivered,31.1,3.6
502433,CUST1627,REST223,DP459,2024-05-18,1228.24,Delivered,27.0,3.8
502821,CUST1291,REST269,DP349,2024-08-02,572.27,Delivered,30.8,
503833,CUST1728,REST203,DP411,2024-03-23,1047.47,Delivered,47.7,3.5
503471,CUST1671,REST315,DP450,2024-12-04,186.97,Delivered,54.0,3.8
501507,CUST1268,REST232,DP427,2024-10-25,492.77,Delivered,75.3,
504682,CUST1272,REST209,DP335,2024-08-11,761.91,Delayed,51.8,4.4
501496,CUST1490,REST327,DP484,2024-05-20,334.38,Delivered,28.0,2.7
502263,CUST1581,REST331,DP469,2024-07-16,1200.36,Delivered,25.0,3.2
504425,CUST1229,REST342,DP467,2024-07-28,522.99,Delivered,57.3,2.7
504981,CUST1161,REST346,DP419,2024-02-26,829.93,Delivered,15.8,3.6
503320,CUST1184,REST228,DP365,2024-03-03,1306.29,Delivered,72.1,4.7
500013,CUST1160,REST275,DP345,2024-08-17,330.83,Delivered,40.0,3.9
501366,CUST1138,REST284,DP319,2024-09-10,956.03,Delivered,,3.2
500711,CUST1186,REST283,DP355,2024-10-11,1014.78,Delivered,38.2,
504084,CUST1343,REST236,DP422,2024-11-16,925.66,Delayed,75.0,
500201,CUST1069,REST266,DP412,2024-06-13,525.65,Delivered,60.6,4.0
500645,CUST1663,REST284,DP497,2024-11-08,1037.91,Delivered,60.5,
500428,CUST1065,REST278,DP431,2024-10-25,744.5,Delivered,18.1,4.9
503318,CUST1588,REST304,DP385,2024-11-15,1274.01,Delivered,65.7,3.7
503401,CUST1131,REST264,DP389,2024-03-20,1094.52,Delivered,77.4,4.7
504779,CUST1654,REST348,DP337,2024-10-24,208.54,Cancelled,,
500681,CUST1378,REST248,DP480,2024-04-03,551.32,Delivered,55.1,2.5
500810,CUST1728,REST324,DP370,2024-03-22,960.44,Delivered,36.8,3.5
504341,CUST1536,REST330,DP345,2024-09-20,209.94,Delivered,25.1,3.6
501802,CUST1725,REST331,DP321,2024-01-05,1032.8,Delivered,45.4,3.6
500463,CUST1558,REST333,DP497,2024-08-02,283.16,Cancelled,,
502574,CUST1588,REST317,DP474,2024-03-28,1337.5,Delayed,44.2,3.7
501851,CUST1369,REST232,DP436,2024-10-27,330.67,Delivered,51.8,4.2
501818,CUST1098,REST211,DP454,2024-05-25,1280.5,Delivered,73.5,3.0
502857,CUST1453,REST248,DP399,2024-10-08,742.03,Delivered,28.0,3.1
502347,CUST1705,REST232,DP309,2024-03-28,431.49,Delivered,72.7,4.8
501142,CUST1491,REST340,DP336,2024-03-31,765.21,Delivered,23.8,
503791,CUST1654,REST297,DP328,2024-05-14,661.45,Delivered,70.3,4.2
502547,CUST1705,REST251,DP383,2024-01-29,739.27,Delivered,33.5,4.6
500301,CUST1708,REST314,DP382,2024-04-29,765.47,Delivered,59.4,3.3
501510,CUST1379,REST328,DP378,2024-11-24,320.9,Delivered,37.6,
502977,CUST1583,REST253,DP415,2024-01-05,360.18,Cancelled,,
501543,CUST1383,REST308,DP303,2024-09-27,281.23,Delivered,56.6,4.8
501711,CUST1043,REST251,DP366,2024-11-24,1078.99,Delivered,35.8,4.9
501032,CUST1428,REST292,DP303,2024-04-29,868.3,Delivered,43.2,3.7
500764,CUST1753,REST236,DP433,2024-01-23,442.07,Delivered,67.8,4.8
501040,CUST1508,REST338,DP477,2024-01-31,863.12,Delivered,15.4,4.5
502304,CUST1011,REST328,DP401,2024-10-25,1295.78,Cancelled,,
501513,CUST1167,REST234,DP413,2024-05-14,384.72,Delivered,55.1,3.3
501254,CUST1247,REST294,DP451,2024-10-04,667.45,Delivered,25.7,
501375,CUST1606,REST327,DP354,2024-07-13,428.82,Delivered,43.8,4.0
504648,CUST1108,REST274,DP461,2024-03-28,940.23,Delivered,43.5,2.8
500792,CUST1394,REST279,DP375,2024-10-01,1247.35,Delivered,58.0,4.9
503135,CUST1031,REST270,DP465,2024-09-21,,Delivered,37.3,4.2
501891,CUST1306,REST246,DP394,2024-01-18,852.2,Cancelled,,
502358,CUST1079,REST256,DP317,2024-04-04,207.38,Delivered,49.6,3.8
501664,CUST1142,REST225,DP484,2024-10-21,200.06,Delayed,40.4,3.0
501050,CUST1772,REST289,DP320,2024-04-08,1191.78,Delivered,53.6,3.0
500235,CUST1094,REST268,DP479,2024-09-14,703.3,Delivered,71.2,4.8
503860,CUST1481,REST335,DP387,2024-08-13,701.08,Delayed,61.3,3.8
503442,CUST1680,REST317,DP302,2024-11-29,689.02,Delayed,35.3,3.7
500550,CUST1309,REST246,DP416,2024-09-20,456.98,Delivered,44.1,2.7
503154,CUST1230,REST221,DP435,2024-02-10,619.98,Delivered,44.8,
501684,CUST1209,REST283,DP314,2024-12-24,414.18,Delivered,54.1,4.0
500279,CUST1521,REST316,DP383,2024-12-18,1324.27,Delivered,16.7,4.4
502605,CUST1450,REST228,DP363,2024-11-29,1372.75,Delivered,33.8,2.6
501080,CUST1071,REST343,DP463,2024-12-25,241.89,Delivered,34.7,2.7
501215,CUST1716,REST324,DP436,2024-07-20,255.94,Delivered,45.2,2.8
504066,CUST1532,REST250,DP459,2024-11-24,534.21,Cancelled,,
504324,CUST1721,REST328,DP306,2024-10-12,221.66,Delivered,56.5,2.9
504540,CUST1209,REST250,DP349,2024-02-13,863.31,Delivered,72.5,2.5
502458,CUST1669,REST288,DP436,2024-01-01,628.83,Cancelled,,
502219,CUST1305,REST336,DP326,2024-02-04,718.58,Delivered,35.5,4.6
501788,CUST1653,REST215,DP500,2024-01-07,683.63,Delivered,30.6,2.5
502362,CUST1311,REST209,DP355,2024-04-11,256.06,Delivered,62.5,
502334,CUST1208,REST290,DP463,2024-10-05,412.24,Delivered,38.2,4.5
502840,CUST1046,REST252,DP325,2024-09-28,217.36,Cancelled,,
503103,CUST1370,REST253,DP379,2024-06-19,186.82,Delivered,16.8,2.6
501253,CUST1448,REST313,DP398,2024-12-09,1381.25,Delivered,57.6,2.9
502668,CUST1442,REST345,DP419,2024-02-27,666.56,Delivered,40.2,3.4
504982,CUST1776,REST225,DP445,2024-06-03,1344.33,Delivered,36.7,3.6
500903,CUST1551,REST346,DP474,2024-11-08,703.23,Delivered,42.0,
504076,CUST1786,REST205,DP449,2024-08-27,1260.85,Delivered,69.1,
504413,CUST1173,REST314,DP426,2024-02-17,438.0,Delivered,16.0,4.3
502364,CUST1407,REST204,DP309,2024-02-13,939.93,Delivered,28.8,4.2
503144,CUST1532,REST250,DP453,2024-06-17,367.31,Cancelled,,
502250,CUST1447,REST324,DP465,2024-07-18,634.06,Delivered,49.1,4.8
504942,CUST1137,REST345,DP432,2024-10-15,1278.47,Delivered,76.2,3.2
504974,CUST1283,REST235,DP308,2024-02-10,463.76,Delivered,27.2,
504916,CUST1362,REST208,DP480,2024-09-12,556.43,Delivered,32.7,3.5
503124,CUST1006,REST257,DP328,2024-03-24,814.48,Cancelled,,
504486,CUST1507,REST259,DP386,2024-08-09,171.21,Cancelled,,
503104,CUST1598,REST288,DP413,2024-10-22,1319.56,Delivered,69.5,2.9
503284,CUST1418,REST296,DP411,2024-12-06,540.2,Delivered,45.3,3.6
500790,CUST1533,REST342,DP488,2024-01-15,1205.58,Delivered,47.1,3.3
501751,CUST1125,REST260,DP353,2024-02-17,550.43,Delivered,34.8,2.5
501330,CUST1643,REST216,DP316,2024-02-25,502.39,Delivered,74.9,2.9
501270,CUST1220,REST343,DP384,2024-11-21,976.36,Delivered,29.0,4.8
501639,CUST1674,REST307,DP366,2024-04-14,550.33,Delivered,19.9,4.2
500231,CUST1049,REST250,DP364,2024-10-31,188.9,Delivered,22.7,
500347,CUST1280,REST278,DP398,2024-11-19,837.57,Delivered,25.2,4.8
503409,CUST1561,REST281,DP372,2024-06-07,707.48,Delivered,39.5,4.3
504389,CUST1513,REST244,DP346,2024-02-03,892.96,Delivered,33.2,3.9
503706,CUST1798,REST346,DP376,2024-05-08,136.48,Delayed,78.3,3.0
500349,CUST1352,REST203,DP338,2024-02-14,279.06,Delivered,79.3,
503493,CUST1220,REST254,DP434,2024-10-10,790.06,Delivered,46.7,3.3
504394,CUST1403,REST315,DP412,2024-11-21,708.0,Delivered,72.4,2.5
503885,CUST1331,REST221,DP309,2024-05-18,519.49,Delayed,16.2,3.8
502085,CUST1456,REST333,DP416,2024-03-08,1089.82,Delivered,15.5,5.0
503317,CUST1108,REST344,DP426,2024-07-16,249.04,Cancelled,,
500683,CUST1604,REST264,DP382,2024-06-03,956.87,Delayed,33.4,3.7
501546,CUST1368,REST319,DP309,2024-07-25,769.52,Delivered,29.5,3.8
500032,CUST1261,REST216,DP490,2024-08-22,695.17,Delivered,61.5,4.8
501890,CUST1031,REST342,DP416,2024-05-18,560.07,Delivered,37.5,3.1
502291,CUST1463,REST206,DP418,2024-02-26,743.14,Delivered,71.8,3.8
502539,CUST1743,REST241,DP414,2024-12-24,,Delivered,69.1,
504668,CUST1251,REST264,DP382,2024-05-18,434.6,Cancelled,,
500086,CUST1781,REST309,DP448,2024-11-01,250.4,Delivered,39.9,2.5
501598,CUST1549,REST312,DP439,2024-04-28,414.72,Delivered,63.2,4.3
500066,CUST1607,REST257,DP328,2024-03-14,803.97,Delivered,63.4,4.1
500238,CUST1115,REST294,DP487,2024-08-05,1010.97,Delivered,60.8,2.9
502084,CUST1096,REST340,DP362,2024-03-24,886.81,Delivered,30.3,4.0
500299,CUST1122,REST242,DP427,2024-10-30,1284.3,Delivered,66.8,2.8
504229,CUST1497,REST350,DP449,2024-01-26,261.21,Delivered,,
503816,CUST1733,REST263,DP484,2024-03-13,1222.88,Delivered,42.4,
503463,CUST1687,REST202,DP407,2024-07-23,743.13,Delivered,50.6,3.6
502886,CUST1398,REST315,DP425,2024-03-27,186.89,Delivered,56.7,3.3
500824,CUST1398,REST307,DP456,2024-04-26,342.73,Delivered,,
504101,CUST1683,REST229,DP432,2024-07-21,189.4,Delivered,31.7,2.9
503773,CUST1605,REST349,DP371,2024-04-11,1365.01,Delivered,57.6,2.8
500946,CUST1696,REST238,DP376,2024-12-08,1358.31,Delivered,44.9,5.0
504923,CUST1800,REST275,DP363,2024-11-15,1379.08,Delivered,34.0,4.0
500409,CUST1542,REST289,DP320,2024-03-11,1305.02,Delivered,,3.4
502423,CUST1701,REST332,DP365,2024-10-15,608.68,Delivered,24.9,3.3
500031,CUST1026,REST266,DP328,2024-10-24,195.17,Delivered,44.8,3.3
500720,CUST1523,REST269,DP459,2024-04-24,1299.38,Delivered,66.5,3.5
500148,CUST1505,REST277,DP428,2024-02-11,723.78,Delivered,23.2,4.3
503534,CUST1253,REST215,DP346,2024-07-14,1345.51,Delivered,30.7,2.5
501828,CUST1458,REST231,DP484,2024-02-11,379.23,Delivered,53.9,3.8
500317,CUST1681,REST231,DP471,2024-07-16,185.15,Delivered,59.2,4.9
504122,CUST1252,REST277,DP419,2024-07-28,630.6,Delivered,67.0,2.9
502773,CUST1606,REST262,DP422,2024-08-30,1219.22,Delivered,33.4,3.0
500171,CUST1237,REST240,DP380,2024-06-29,1309.26,Cancelled,,
500527,CUST1429,REST342,DP374,2024-11-27,411.91,Delivered,26.9,2.7
503122,CUST1383,REST292,DP459,2024-08-15,795.1,Delivered,24.7,4.1
504194,CUST1211,REST270,DP318,2024-10-18,1070.59,Delivered,46.6,3.1
503966,CUST1054,REST214,DP306,2024-03-08,376.65,Delivered,32.9,4.9
502875,CUST1519,REST207,DP489,2024-05-07,836.22,Delivered,,4.5
501123,CUST1573,REST237,DP403,2024-02-10,171.42,Delivered,16.5,3.9
504419,CUST1566,REST205,DP303,2024-01-24,516.99,Delivered,55.8,4.7
502757,CUST1232,REST299,DP303,2024-09-20,1112.54,Delivered,20.5,3.6
503539,CUST1016,REST290,DP437,2024-09-19,1189.71,Cancelled,,
502832,CUST1344,REST244,DP331,2024-04-10,278.94,Cancelled,,
503655,CUST1182,REST290,DP308,2024-04-09,977.8,Delivered,42.3,5.0
503327,CUST1753,REST309,DP304,2024-05-19,454.06,Delayed,41.4,3.0
500218,CUST1281,REST226,DP418,2024-12-31,191.29,Delivered,72.0,4.4
500717,CUST1107,REST242,DP377,2024-10-18,1039.93,Delivered,,
502312,CUST1082,REST322,DP471,2024-12-06,1396.96,Delivered,63.0,
501858,CUST1485,REST211,DP403,2024-01-11,1141.81,Delivered,42.6,
501958,CUST1207,REST330,DP487,2024-05-10,224.38,Delivered,16.6,2.8
502292,CUST1792,REST292,DP429,2024-05-28,937.99,Delivered,36.7,3.5
504912,CUST1628,REST240,DP396,2024-02-29,244.79,Delivered,53.8,2.8
500390,CUST1798,REST339,DP433,2024-03-23,535.22,Delivered,51.5,5.0
500161,CUST1579,REST324,DP455,2024-11-28,1071.51,Delayed,77.6,3.7
503087,CUST1774,REST318,DP474,2024-12-16,434.6,Cancelled,,
503839,CUST1610,REST209,DP451,2024-04-17,710.2,Cancelled,,
500928,CUST1719,REST268,DP443,2024-09-29,642.28,Delivered,57.6,4.8
503289,CUST1153,REST270,DP488,2024-11-09,133.55,Delivered,68.9,2.8
502337,CUST1050,REST269,DP415,2024-10-18,888.93,Delivered,50.5,
501991,CUST1428,REST292,DP349,2024-10-11,1018.88,Cancelled,,
502169,CUST1200,REST258,DP403,2024-10-20,206.0,Delivered,61.8,4.4
504006,CUST1502,REST330,DP481,2024-06-27,733.2,Delivered,49.6,4.7
501302,CUST1370,REST205,DP349,2024-10-26,542.99,Delivered,75.5,
502958,CUST1078,REST343,DP355,2024-07-29,1265.68,Delivered,66.6,2.7
504265,CUST1519,REST328,DP474,2024-12-31,188.12,Delivered,21.8,4.1
500768,CUST1326,REST239,DP430,2024-02-12,1038.99,Delivered,63.8,
500900,CUST1040,REST232,DP366,2024-12-24,804.53,Delayed,70.0,5.0
504148,CUST1792,REST270,DP481,2024-03-07,144.79,Delivered,23.0,3.8
504653,CUST1211,REST294,DP331,2024-10-04,703.26,Delayed,51.3,4.9
500065,CUST1506,REST201,DP344,2024-07-07,407.84,Delivered,51.7,
500337,CUST1677,REST223,DP498,2024-10-26,816.8,Delivered,28.5,2.7
501392,CUST1360,REST259,DP315,2024-02-01,1063.54,Cancelled,,
504804,CUST1530,REST243,DP403,2024-01-10,868.73,Delayed,,3.0
504614,CUST1211,REST239,DP467,2024-06-24,627.96,Delivered,20.9,3.1
502275,CUST1701,REST221,DP387,2024-10-24,279.91,Delivered,55.1,4.4
501242,CUST1052,REST340,DP430,2024-09-28,232.44,Delayed,35.2,4.7
501668,CUST1668,REST204,DP436,2024-10-13,1304.2,Cancelled,,
502738,CUST1652,REST254,DP311,2024-06-23,187.14,Delivered,72.2,3.5
503991,CUST1408,REST347,DP388,2024-09-07,1313.35,Delivered,64.4,4.0
503941,CUST1667,REST207,DP363,2024-12-04,1100.68,Delivered,78.0,
502618,CUST1094,REST268,DP365,2024-08-15,697.55,Delivered,,4.3
503484,CUST1596,REST219,DP479,2024-01-05,1212.61,Delivered,66.0,
500858,CUST1594,REST315,DP375,2024-09-14,483.18,Delivered,67.4,2.9
504033,CUST1538,REST251,DP491,2024-12-11,,Delivered,50.8,
500857,CUST1154,REST277,DP379,2024-05-21,1398.91,Delivered,33.2,3.4
502130,CUST1502,REST297,DP385,2024-04-29,250.92,Delivered,51.2,2.6
501079,CUST1521,REST247,DP445,2024-09-09,973.52,Delivered,39.4,4.9
503098,CUST1136,REST296,DP450,2024-12-22,1117.03,Cancelled,,
502462,CUST1798,REST339,DP341,2024-03-27,964.87,Delivered,50.7,4.1
502469,CUST1131,REST329,DP341,2024-01-15,1039.89,Delayed,61.8,3.9
502368,CUST1703,REST280,DP450,2024-01-07,953.48,Delivered,50.5,3.4
503559,CUST1593,REST218,DP323,2024-06-21,1106.71,Delivered,47.4,2.9
500149,CUST1435,REST231,DP376,2024-12-10,740.29,Delayed,40.1,4.1
504449,CUST1416,REST239,DP460,2024-12-17,676.34,Delivered,58.8,2.9
504662,CUST1574,REST290,DP467,2024-05-12,1128.68,Delivered,32.3,3.3
504848,CUST1357,REST285,DP314,2024-07-04,1367.6,Delivered,70.6,4.1
504945,CUST1167,REST251,DP456,2024-04-18,1339.22,Delayed,25.3,4.4
500038,CUST1380,REST222,DP438,2024-08-29,1370.12,Delivered,71.2,4.8
501225,CUST1127,REST273,DP309,2024-03-07,523.03,Delivered,28.4,3.3
502149,CUST1737,REST268,DP442,2024-12-15,870.11,Delivered,76.3,
502228,CUST1559,REST270,DP432,2024-03-21,339.84,Delivered,54.2,4.0
501591,CUST1206,REST227,DP483,2024-06-09,210.72,Delivered,68.5,5.0
503045,CUST1616,REST324,DP342,2024-02-24,654.51,Delivered,16.4,
500356,CUST1622,REST247,DP445,2024-06-11,1130.6,Delivered,23.3,
504705,CUST1431,REST253,DP471,2024-04-15,923.19,Delivered,42.2,4.3
503942,CUST1157,REST246,DP327,2024-12-31,561.99,Delivered,78.6,3.9
504511,CUST1483,REST288,DP409,2024-03-02,1291.04,Delivered,46.5,4.9
503445,CUST1301,REST298,DP350,2024-11-04,865.93,Delivered,73.6,
504235,CUST1660,REST265,DP315,2024-02-02,823.89,Delivered,61.5,3.8
501650,CUST1700,REST218,DP443,2024-01-06,589.13,Delayed,19.3,3.5
503419,CUST1055,REST285,DP336,2024-09-17,916.91,Delivered,65.6,4.5
504581,CUST1307,REST286,DP452,2024-09-10,750.65,Delivered,27.6,4.7
504000,CUST1501,REST236,DP394,2024-07-31,424.98,Delivered,48.9,4.0
503605,CUST1448,REST249,DP398,2024-12-18,531.6,Cancelled,,
500333,CUST1234,REST211,DP480,2024-10-19,1063.43,Delivered,20.8,3.3
500158,CUST1090,REST210,DP321,2024-02-14,608.03,Delivered,66.3,4.5
501288,CUST1423,REST258,DP348,2024-03-01,297.86,Delivered,50.4,
501084,CUST1346,REST312,DP373,2024-04-16,715.67,Delivered,72.4,4.3
503476,CUST1499,REST311,DP486,2024-05-01,1386.84,Delivered,68.0,
503429,CUST1117,REST340,DP369,2024-04-05,421.2,Delayed,64.8,2.9
504908,CUST1591,REST235,DP316,2024-12-21,733.14,Delivered,34.6,3.3
500251,CUST1691,REST291,DP414,2024-08-14,246.48,Delivered,76.8,3.3
502624,CUST1071,REST289,DP320,2024-05-16,1172.85,Cancelled,,
503241,CUST1562,REST304,DP419,2024-01-10,1326.85,Delayed,24.3,2.8
